DATE,OVX
2009/9/18,41.67
2009/9/21,41.4
2009/9/22,40.38
2009/9/23,41.23
2009/9/24,44.28
2009/9/25,44.27
2009/9/28,43.91
2009/9/29,43.74
2009/9/30,45.23
2009/10/1,45.59
2009/10/2,45.22
2009/10/5,45.14
2009/10/6,45.47
2009/10/7,45.25
2009/10/8,43.36
2009/10/9,43.6
2009/10/12,43.2
2009/10/13,41.54
2009/10/14,42.09
2009/10/15,40.09
2009/10/16,36.91
2009/10/19,38.41
2009/10/20,39.06
2009/10/21,39.96
2009/10/22,40.47
2009/10/23,39.5
2009/10/26,40.57
2009/10/27,39.82
2009/10/28,41.24
2009/10/29,39.41
2009/10/30,41.13
2009/11/2,41.78
2009/11/3,41.58
2009/11/4,40.6
2009/11/5,38.98
2009/11/6,38.7
2009/11/9,39.06
2009/11/10,38.12
2009/11/11,37.89
2009/11/12,38.78
2009/11/13,38.67
2009/11/16,37.56
2009/11/17,37.01
2009/11/18,35.69
2009/11/19,36.99
2009/11/20,36.8
2009/11/23,35.67
2009/11/24,37.06
2009/11/25,36.57
2009/11/27,43.36
2009/11/30,41.17
2009/12/1,40.23
2009/12/2,40.29
2009/12/3,40.56
2009/12/4,41.18
2009/12/7,42.49
2009/12/8,42.19
2009/12/9,43.08
2009/12/10,42.9
2009/12/11,43.05
2009/12/14,42.16
2009/12/15,41.54
2009/12/16,39.89
2009/12/17,39.08
2009/12/18,40.58
2009/12/21,39.25
2009/12/22,37.81
2009/12/23,36
2009/12/24,35.18
2009/12/28,36.48
2009/12/29,35.78
2009/12/30,34.95
2009/12/31,36.26
2010/1/4,35.44
2010/1/5,34.27
2010/1/6,34.4
2010/1/7,33.61
2010/1/8,31.34
2010/1/11,30
2010/1/12,31.61
2010/1/13,32.75
2010/1/14,30.86
2010/1/15,29.8
2010/1/19,28.52
2010/1/20,31.15
2010/1/21,32.51
2010/1/22,34.85
2010/1/25,33.33
2010/1/26,33.78
2010/1/27,34.23
2010/1/28,33.28
2010/1/29,34.05
2010/2/1,32.45
2010/2/2,32.44
2010/2/3,34.65
2010/2/4,38.51
2010/2/5,39.99
2010/2/8,39.53
2010/2/9,38.74
2010/2/10,37.91
2010/2/11,36.04
2010/2/12,36.04
2010/2/16,36.15
2010/2/17,35.38
2010/2/18,33.36
2010/2/19,34.63
2010/2/22,33.68
2010/2/23,34.88
2010/2/24,33.46
2010/2/25,33.56
2010/2/26,32.82
2010/3/1,34.29
2010/3/2,34.88
2010/3/3,34.53
2010/3/4,33.54
2010/3/5,32.67
2010/3/8,33.22
2010/3/9,33.19
2010/3/10,33.28
2010/3/11,32.7
2010/3/12,32.11
2010/3/15,33.38
2010/3/16,33.22
2010/3/17,32.47
2010/3/18,31.73
2010/3/19,31.85
2010/3/22,29.57
2010/3/23,29.23
2010/3/24,29.34
2010/3/25,30.13
2010/3/26,30.1
2010/3/29,30.17
2010/3/30,29.56
2010/3/31,29.61
2010/4/1,29.24
2010/4/5,29.65
2010/4/6,28.8
2010/4/7,29.04
2010/4/8,29.25
2010/4/9,29.15
2010/4/12,27.02
2010/4/13,27.26
2010/4/14,27.14
2010/4/15,26.9
2010/4/16,27.16
2010/4/19,29.02
2010/4/20,27.8
2010/4/21,27.67
2010/4/22,27.65
2010/4/23,26.68
2010/4/26,28.02
2010/4/27,28.02
2010/4/28,30.68
2010/4/29,29.53
2010/4/30,30.25
2010/5/3,30.18
2010/5/4,32.67
2010/5/5,35.61
2010/5/6,39.73
2010/5/7,42.61
2010/5/10,40.05
2010/5/11,38.87
2010/5/12,36.96
2010/5/13,36.46
2010/5/14,40.46
2010/5/17,41.13
2010/5/18,42.96
2010/5/19,44.03
2010/5/20,46.46
2010/5/21,44.57
2010/5/24,44.9
2010/5/25,45.8
2010/5/26,43.45
2010/5/27,40.7
2010/5/28,40.49
2010/6/1,46.06
2010/6/2,42.92
2010/6/3,41.72
2010/6/4,47.15
2010/6/7,46.78
2010/6/8,43.85
2010/6/9,42.55
2010/6/10,38.91
2010/6/11,39.37
2010/6/14,39.72
2010/6/15,37.72
2010/6/16,37.38
2010/6/17,36.29
2010/6/18,35.25
2010/6/21,35.36
2010/6/22,35.47
2010/6/23,36.76
2010/6/24,37.41
2010/6/25,35.82
2010/6/28,36.71
2010/6/29,39.16
2010/6/30,39.5
2010/7/1,41.22
2010/7/2,39.19
2010/7/6,40.24
2010/7/7,37.75
2010/7/8,35.78
2010/7/9,34.57
2010/7/12,33.2
2010/7/13,32.87
2010/7/14,33.16
2010/7/15,33.24
2010/7/16,34.13
2010/7/19,34.03
2010/7/20,32.43
2010/7/21,33.88
2010/7/22,33.59
2010/7/23,32.44
2010/7/26,33.07
2010/7/27,32.91
2010/7/28,33.79
2010/7/29,31.57
2010/7/30,31.52
2010/8/2,31.62
2010/8/3,32.09
2010/8/4,31.76
2010/8/5,31.32
2010/8/6,30.9
2010/8/9,31.31
2010/8/10,32.08
2010/8/11,34.18
2010/8/12,34.84
2010/8/13,34.62
2010/8/16,35.41
2010/8/17,33.56
2010/8/18,33.9
2010/8/19,34.18
2010/8/20,33.73
2010/8/23,33.56
2010/8/24,34.84
2010/8/25,33.24
2010/8/26,33.08
2010/8/27,32.13
2010/8/30,32.99
2010/8/31,34.51
2010/9/1,33.25
2010/9/2,32.66
2010/9/3,32.11
2010/9/7,33.28
2010/9/8,32.82
2010/9/9,31.81
2010/9/10,31.37
2010/9/13,31.72
2010/9/14,32.07
2010/9/15,31.97
2010/9/16,31.69
2010/9/17,31.08
2010/9/20,31.85
2010/9/21,32.81
2010/9/22,31.67
2010/9/23,31.4
2010/9/24,29.88
2010/9/27,30.87
2010/9/28,30.82
2010/9/29,30.8
2010/9/30,30.04
2010/10/1,30.46
2010/10/4,31.37
2010/10/5,31.88
2010/10/6,30.93
2010/10/7,32.29
2010/10/8,32.22
2010/10/11,33.26
2010/10/12,33.26
2010/10/13,33.19
2010/10/14,32.46
2010/10/15,33.42
2010/10/18,32.2
2010/10/19,33.99
2010/10/20,32.39
2010/10/21,33.65
2010/10/22,32.45
2010/10/25,33.05
2010/10/26,31.89
2010/10/27,32
2010/10/28,31.56
2010/10/29,32.12
2010/11/1,32.83
2010/11/2,33.33
2010/11/3,31.89
2010/11/4,30.78
2010/11/5,29.86
2010/11/8,30.82
2010/11/9,30.93
2010/11/10,30.25
2010/11/11,30.27
2010/11/12,30.92
2010/11/15,31.13
2010/11/16,33.43
2010/11/17,33.69
2010/11/18,31.49
2010/11/19,30.64
2010/11/22,30.84
2010/11/23,31.6
2010/11/24,30.03
2010/11/26,28.82
2010/11/29,30.75
2010/11/30,31.89
2010/12/1,31.17
2010/12/2,30.9
2010/12/3,31.7
2010/12/6,31.5
2010/12/7,32.17
2010/12/8,30.96
2010/12/9,30.41
2010/12/10,30.36
2010/12/13,29.25
2010/12/14,29
2010/12/15,28.46
2010/12/16,27.93
2010/12/17,26.82
2010/12/20,26.61
2010/12/21,25.83
2010/12/22,25.5
2010/12/23,25.42
2010/12/27,27.48
2010/12/28,27.88
2010/12/29,27.78
2010/12/30,29.27
2010/12/31,29.48
2011/1/3,28.21
2011/1/4,30.26
2011/1/5,29.32
2011/1/6,30.21
2011/1/7,29.64
2011/1/10,29.09
2011/1/11,28.01
2011/1/12,27.53
2011/1/13,27.73
2011/1/14,26.5
2011/1/18,26.52
2011/1/19,27.28
2011/1/20,27.4
2011/1/21,26.53
2011/1/24,27.1
2011/1/25,29.98
2011/1/26,28
2011/1/27,29.79
2011/1/28,33.26
2011/1/31,35.18
2011/2/1,33.38
2011/2/2,31.83
2011/2/3,32.19
2011/2/4,32.24
2011/2/7,31.56
2011/2/8,31.07
2011/2/9,30.29
2011/2/10,29.86
2011/2/11,29.58
2011/2/14,30.12
2011/2/15,30.47
2011/2/16,31.42
2011/2/17,31.04
2011/2/18,30.82
2011/2/22,38.54
2011/2/23,41.92
2011/2/24,42.62
2011/2/25,42.49
2011/2/28,39.05
2011/3/1,41.85
2011/3/2,42.25
2011/3/3,40.42
2011/3/4,44.87
2011/3/7,45.16
2011/3/8,44.21
2011/3/9,43
2011/3/10,42.86
2011/3/11,41.36
2011/3/14,40.99
2011/3/15,42.34
2011/3/16,42.82
2011/3/17,43.1
2011/3/18,41.9
2011/3/21,39.1
2011/3/22,37.9
2011/3/23,36.36
2011/3/24,35.98
2011/3/25,34.7
2011/3/28,34.29
2011/3/29,33.49
2011/3/30,33.07
2011/3/31,34.62
2011/4/1,33.91
2011/4/4,33.32
2011/4/5,32.15
2011/4/6,32.4
2011/4/7,32.77
2011/4/8,35.5
2011/4/11,33.86
2011/4/12,34.48
2011/4/13,32.78
2011/4/14,32.38
2011/4/15,31.58
2011/4/18,30.72
2011/4/19,30
2011/4/20,30.36
2011/4/21,30.15
2011/4/25,31.22
2011/4/26,30.68
2011/4/27,30.39
2011/4/28,30.21
2011/4/29,30.39
2011/5/2,31.82
2011/5/3,31.82
2011/5/4,31.85
2011/5/5,42.51
2011/5/6,41.44
2011/5/9,42.09
2011/5/10,40.45
2011/5/11,42.83
2011/5/12,42.34
2011/5/13,39.73
2011/5/16,40.51
2011/5/17,38.67
2011/5/18,38.6
2011/5/19,37.29
2011/5/20,37.18
2011/5/23,38.73
2011/5/24,36.58
2011/5/25,35.53
2011/5/26,34.01
2011/5/27,33.47
2011/5/31,33.51
2011/6/1,34.77
2011/6/2,33.26
2011/6/3,32.37
2011/6/6,34.03
2011/6/7,33.62
2011/6/8,32.83
2011/6/9,32.16
2011/6/10,33.47
2011/6/13,34.69
2011/6/14,32.57
2011/6/15,35.75
2011/6/16,35.59
2011/6/17,36.31
2011/6/20,35.91
2011/6/21,35.72
2011/6/22,34.29
2011/6/23,34.48
2011/6/24,35.08
2011/6/27,34.66
2011/6/28,32.88
2011/6/29,32.29
2011/6/30,31.36
2011/7/1,30.57
2011/7/5,30.79
2011/7/6,31.04
2011/7/7,30.96
2011/7/8,30.86
2011/7/11,33.98
2011/7/12,33.3
2011/7/13,33.6
2011/7/14,33.57
2011/7/15,31.88
2011/7/18,32.85
2011/7/19,31.46
2011/7/20,31.18
2011/7/21,31.08
2011/7/22,30.63
2011/7/25,31.23
2011/7/26,31.17
2011/7/27,32.34
2011/7/28,33.13
2011/7/29,33.64
2011/8/1,34.29
2011/8/2,35.27
2011/8/3,34.02
2011/8/4,42.94
2011/8/5,42.37
2011/8/8,56.17
2011/8/9,61.82
2011/8/10,59.45
2011/8/11,50.25
2011/8/12,49.06
2011/8/15,44.66
2011/8/16,43.95
2011/8/17,42.67
2011/8/18,57.42
2011/8/19,55.29
2011/8/22,52.4
2011/8/23,47.67
2011/8/24,47.89
2011/8/25,51.42
2011/8/26,48.12
2011/8/29,45.63
2011/8/30,44.74
2011/8/31,44.33
2011/9/1,42.77
2011/9/2,45.33
2011/9/6,47.41
2011/9/7,44.9
2011/9/8,45.7
2011/9/9,49.45
2011/9/12,48.14
2011/9/13,45.14
2011/9/14,43.72
2011/9/15,42.05
2011/9/16,41.7
2011/9/19,45.93
2011/9/20,45.8
2011/9/21,47.35
2011/9/22,55.61
2011/9/23,54.63
2011/9/26,54.31
2011/9/27,50.13
2011/9/28,53.51
2011/9/29,50.62
2011/9/30,55.68
2011/10/3,58.65
2011/10/4,57.09
2011/10/5,52.79
2011/10/6,50.04
2011/10/7,49.71
2011/10/10,47.21
2011/10/11,47.07
2011/10/12,47.53
2011/10/13,47.76
2011/10/14,45.35
2011/10/17,50.14
2011/10/18,47.8
2011/10/19,50.01
2011/10/20,49.52
2011/10/21,48.03
2011/10/24,45.6
2011/10/25,48.27
2011/10/26,47.59
2011/10/27,43.82
2011/10/28,41.58
2011/10/31,43.26
2011/11/1,46.63
2011/11/2,45.56
2011/11/3,43.85
2011/11/4,42.45
2011/11/7,43.3
2011/11/8,43.35
2011/11/9,48.97
2011/11/10,47.84
2011/11/11,46.6
2011/11/14,46.41
2011/11/15,43.05
2011/11/16,43.29
2011/11/17,42.94
2011/11/18,42.94
2011/11/21,44.82
2011/11/22,42.94
2011/11/23,45.19
2011/11/25,69.12
2011/11/28,44.52
2011/11/29,42.7
2011/11/30,41
2011/12/1,40.89
2011/12/2,39.8
2011/12/5,39.34
2011/12/6,38.23
2011/12/7,38.34
2011/12/8,40.27
2011/12/9,38.87
2011/12/12,40.45
2011/12/13,39.39
2011/12/14,43.82
2011/12/15,45.04
2011/12/16,41.73
2011/12/19,41.27
2011/12/20,38.96
2011/12/21,36.37
2011/12/22,35.81
2011/12/23,35.74
2011/12/27,36.95
2011/12/28,38.73
2011/12/29,38.66
2011/12/30,38.74
2012/1/3,40.07
2012/1/4,39.04
2012/1/5,38.7
2012/1/6,37.12
2012/1/9,36.52
2012/1/10,35.44
2012/1/11,35.52
2012/1/12,36.59
2012/1/13,35.62
2012/1/17,33.97
2012/1/18,32.59
2012/1/19,33.51
2012/1/20,33.35
2012/1/23,33.16
2012/1/24,33.23
2012/1/25,31.93
2012/1/26,31.97
2012/1/27,31.57
2012/1/30,31.74
2012/1/31,32.31
2012/2/1,32.18
2012/2/2,31.81
2012/2/3,30.71
2012/2/6,31.2
2012/2/7,32.41
2012/2/8,32.32
2012/2/9,32.43
2012/2/10,32.83
2012/2/13,33.3
2012/2/14,33.64
2012/2/15,34.85
2012/2/16,33.99
2012/2/17,33.05
2012/2/21,34.68
2012/2/22,33.67
2012/2/23,33.21
2012/2/24,33.8
2012/2/27,34.12
2012/2/28,33.52
2012/2/29,32.52
2012/3/1,33.2
2012/3/2,32.91
2012/3/5,33.34
2012/3/6,34.34
2012/3/7,32.93
2012/3/8,32.12
2012/3/9,31.42
2012/3/12,30
2012/3/13,29.45
2012/3/14,29.31
2012/3/15,29.44
2012/3/16,28.68
2012/3/19,26.85
2012/3/20,27.87
2012/3/21,26.93
2012/3/22,27.51
2012/3/23,28.17
2012/3/26,27.89
2012/3/27,27.53
2012/3/28,28.03
2012/3/29,28.94
2012/3/30,29
2012/4/2,28.46
2012/4/3,27.95
2012/4/4,28.73
2012/4/5,28.03
2012/4/9,29.84
2012/4/10,31.62
2012/4/11,30.69
2012/4/12,29.41
2012/4/13,29.61
2012/4/16,29.78
2012/4/17,28.74
2012/4/18,28.36
2012/4/19,28.31
2012/4/20,27.1
2012/4/23,26.91
2012/4/24,26.11
2012/4/25,25.68
2012/4/26,24.62
2012/4/27,24.34
2012/4/30,25.15
2012/5/1,25.12
2012/5/2,25.03
2012/5/3,27.46
2012/5/4,29.79
2012/5/7,29.07
2012/5/8,29.06
2012/5/9,29.27
2012/5/10,28.61
2012/5/11,28.79
2012/5/14,30.96
2012/5/15,32.13
2012/5/16,31.48
2012/5/17,32.62
2012/5/18,33.18
2012/5/21,30.01
2012/5/22,29.75
2012/5/23,30.9
2012/5/24,30.12
2012/5/25,30.19
2012/5/29,30.72
2012/5/30,33.32
2012/5/31,34.79
2012/6/1,41.63
2012/6/4,38.58
2012/6/5,36.67
2012/6/6,35.58
2012/6/7,36.9
2012/6/8,37.57
2012/6/11,42.31
2012/6/12,39.45
2012/6/13,39.07
2012/6/14,36.19
2012/6/15,36.28
2012/6/18,35.04
2012/6/19,32.92
2012/6/20,34.66
2012/6/21,37.52
2012/6/22,35.08
2012/6/25,36.84
2012/6/26,34.42
2012/6/27,33.45
2012/6/28,34.58
2012/6/29,35
2012/7/2,36.38
2012/7/3,36.38
2012/7/5,38.22
2012/7/6,37.51
2012/7/9,37.28
2012/7/10,37.68
2012/7/11,35.97
2012/7/12,34.46
2012/7/13,33.86
2012/7/16,34.01
2012/7/17,35.36
2012/7/18,34.93
2012/7/19,36.74
2012/7/20,35.33
2012/7/23,37.23
2012/7/24,36.27
2012/7/25,34.86
2012/7/26,34.1
2012/7/27,32.99
2012/7/30,33.09
2012/7/31,34.53
2012/8/1,33.98
2012/8/2,33.6
2012/8/3,33.23
2012/8/6,32.07
2012/8/7,32.15
2012/8/8,31.42
2012/8/9,30.78
2012/8/10,30.59
2012/8/13,29.45
2012/8/14,29.84
2012/8/15,31.18
2012/8/16,31.73
2012/8/17,31.19
2012/8/20,30.5
2012/8/21,30.64
2012/8/22,31.07
2012/8/23,31.76
2012/8/24,32.01
2012/8/27,33.42
2012/8/28,33.06
2012/8/29,32.59
2012/8/30,31.95
2012/8/31,31.4
2012/9/4,33.61
2012/9/5,33.64
2012/9/6,34.07
2012/9/7,32.77
2012/9/10,32.71
2012/9/11,32.38
2012/9/12,33.33
2012/9/13,32.96
2012/9/14,34.07
2012/9/17,35.64
2012/9/18,35.81
2012/9/19,36.58
2012/9/20,33.58
2012/9/21,33.21
2012/9/24,34.23
2012/9/25,34.35
2012/9/26,35.13
2012/9/27,33.05
2012/9/28,32.45
2012/10/1,32.87
2012/10/2,32.53
2012/10/3,35.15
2012/10/4,33.39
2012/10/5,32.76
2012/10/8,34.05
2012/10/9,34.5
2012/10/10,35.09
2012/10/11,34.52
2012/10/12,33.69
2012/10/15,33.84
2012/10/16,33.54
2012/10/17,32.25
2012/10/18,30.83
2012/10/19,31.91
2012/10/22,33.13
2012/10/23,34.28
2012/10/24,33.61
2012/10/25,32.27
2012/10/26,32.21
2012/10/31,32.18
2012/11/1,31.29
2012/11/2,32.42
2012/11/5,32.1
2012/11/6,32.02
2012/11/7,33.98
2012/11/8,33.51
2012/11/9,31.54
2012/11/12,30
2012/11/13,31.27
2012/11/14,31.5
2012/11/15,30.54
2012/11/16,31.1
2012/11/19,30.97
2012/11/20,29.83
2012/11/21,29.49
2012/11/23,29.49
2012/11/26,29.38
2012/11/27,28.65
2012/11/28,28.69
2012/11/29,28.28
2012/11/30,27.62
2012/12/3,28.39
2012/12/4,28.84
2012/12/5,29.13
2012/12/6,29.89
2012/12/7,29.65
2012/12/10,30.32
2012/12/11,29.94
2012/12/12,29.13
2012/12/13,29.63
2012/12/14,29.32
2012/12/17,28.95
2012/12/18,28.56
2012/12/19,27.64
2012/12/20,27.61
2012/12/21,28.88
2012/12/24,28.88
2012/12/26,28.73
2012/12/27,28.08
2012/12/28,28.88
2012/12/31,28.45
2013/1/2,27.8
2013/1/3,26.83
2013/1/4,26.03
2013/1/7,25.04
2013/1/8,24.3
2013/1/9,24.6
2013/1/10,24.59
2013/1/11,24.57
2013/1/14,25.72
2013/1/15,25.7
2013/1/16,24.39
2013/1/17,23.99
2013/1/18,21.98
2013/1/22,21.67
2013/1/23,22.75
2013/1/24,22.48
2013/1/25,22.52
2013/1/28,22.98
2013/1/29,22.97
2013/1/30,22.88
2013/1/31,22.54
2013/2/1,22.4
2013/2/4,23.96
2013/2/5,23.06
2013/2/6,23.39
2013/2/7,23.3
2013/2/8,23.08
2013/2/11,21.68
2013/2/12,20.7
2013/2/13,21
2013/2/14,20.21
2013/2/15,22.59
2013/2/19,22.44
2013/2/20,24.97
2013/2/21,27.13
2013/2/22,24.58
2013/2/25,26.22
2013/2/26,25.9
2013/2/27,24.33
2013/2/28,23.61
2013/3/1,23.68
2013/3/4,24.28
2013/3/5,22.41
2013/3/6,22.52
2013/3/7,21.29
2013/3/8,20.8
2013/3/11,19.42
2013/3/12,18.77
2013/3/13,19.09
2013/3/14,18.36
2013/3/15,18.76
2013/3/18,19.45
2013/3/19,21.14
2013/3/20,19.58
2013/3/21,19.74
2013/3/22,19.11
2013/3/25,19.08
2013/3/26,17.81
2013/3/27,17.95
2013/3/28,18.19
2013/4/1,19.2
2013/4/2,19.33
2013/4/3,21.74
2013/4/4,21.84
2013/4/5,21.39
2013/4/8,21.01
2013/4/9,20.64
2013/4/10,20.55
2013/4/11,21.2
2013/4/12,22.59
2013/4/15,29.84
2013/4/16,27.32
2013/4/17,31.14
2013/4/18,28.53
2013/4/19,27.57
2013/4/22,25.07
2013/4/23,24.43
2013/4/24,23.26
2013/4/25,22.68
2013/4/26,22.51
2013/4/29,23.44
2013/4/30,24.57
2013/5/1,26.68
2013/5/2,24.49
2013/5/3,24.01
2013/5/6,25.16
2013/5/7,24.38
2013/5/8,22.64
2013/5/9,23.24
2013/5/10,22.83
2013/5/13,23.66
2013/5/14,24.12
2013/5/15,24.48
2013/5/16,24.39
2013/5/17,22.82
2013/5/20,23.44
2013/5/21,23.11
2013/5/22,24.45
2013/5/23,23.3
2013/5/24,22.57
2013/5/28,22.95
2013/5/29,24.04
2013/5/30,24.21
2013/5/31,24.41
2013/6/3,24.79
2013/6/4,24.64
2013/6/5,24.49
2013/6/6,23.89
2013/6/7,22.41
2013/6/10,21.74
2013/6/11,21.81
2013/6/12,22.72
2013/6/13,21.47
2013/6/14,21.22
2013/6/17,21.04
2013/6/18,20.64
2013/6/19,19.98
2013/6/20,25.9
2013/6/21,23.68
2013/6/24,24.32
2013/6/25,23.63
2013/6/26,22.82
2013/6/27,23.17
2013/6/28,22.37
2013/7/1,22.18
2013/7/2,22.63
2013/7/3,25.7
2013/7/5,26.74
2013/7/8,25.37
2013/7/9,25.22
2013/7/10,26.22
2013/7/11,24.58
2013/7/12,24.51
2013/7/15,23.72
2013/7/16,24.5
2013/7/17,23.3
2013/7/18,23.05
2013/7/19,24.08
2013/7/22,24.23
2013/7/23,23.63
2013/7/24,23.77
2013/7/25,23.37
2013/7/26,22.98
2013/7/29,22.79
2013/7/30,23.48
2013/7/31,22.95
2013/8/1,22.28
2013/8/2,22.26
2013/8/5,22.87
2013/8/6,22.64
2013/8/7,22.56
2013/8/8,22.25
2013/8/9,22.64
2013/8/12,22.68
2013/8/13,22.63
2013/8/14,23.15
2013/8/15,24.15
2013/8/16,23.99
2013/8/19,23.48
2013/8/20,24.18
2013/8/21,24.33
2013/8/22,23.26
2013/8/23,22.7
2013/8/26,23.43
2013/8/27,27.19
2013/8/28,29.79
2013/8/29,27.41
2013/8/30,28.1
2013/9/3,29.41
2013/9/4,28.73
2013/9/5,27.44
2013/9/6,28.1
2013/9/9,27.93
2013/9/10,27.12
2013/9/11,24.32
2013/9/12,23.57
2013/9/13,23.18
2013/9/16,23.03
2013/9/17,23.17
2013/9/18,22.81
2013/9/19,21.51
2013/9/20,21.38
2013/9/23,22.27
2013/9/24,22.5
2013/9/25,22.32
2013/9/26,21.77
2013/9/27,21.84
2013/9/30,22.98
2013/10/1,22.57
2013/10/2,21.52
2013/10/3,21.62
2013/10/4,21.49
2013/10/7,22.01
2013/10/8,21.95
2013/10/9,23.24
2013/10/10,21.39
2013/10/11,21.55
2013/10/14,22.52
2013/10/15,23.52
2013/10/16,21.73
2013/10/17,21.22
2013/10/18,20.12
2013/10/21,20.91
2013/10/22,21.62
2013/10/23,23.28
2013/10/24,21.88
2013/10/25,20.28
2013/10/28,20.57
2013/10/29,20.64
2013/10/30,20.95
2013/10/31,20.59
2013/11/1,21.29
2013/11/4,21.74
2013/11/5,22.18
2013/11/6,20.98
2013/11/7,20.79
2013/11/8,19.7
2013/11/11,19.69
2013/11/12,20.32
2013/11/13,19.63
2013/11/14,19.92
2013/11/15,19.39
2013/11/18,19.71
2013/11/19,19.83
2013/11/20,19.87
2013/11/21,18.69
2013/11/22,18.1
2013/11/25,19.23
2013/11/26,18.64
2013/11/27,19.62
2013/11/29,20
2013/12/2,20.28
2013/12/3,19.49
2013/12/4,19.06
2013/12/5,18.59
2013/12/6,17.95
2013/12/9,18.1
2013/12/10,17.95
2013/12/11,17.98
2013/12/12,18.19
2013/12/13,18.42
2013/12/16,17.49
2013/12/17,17.7
2013/12/18,17.26
2013/12/19,16.7
2013/12/20,15.86
2013/12/23,15.42
2013/12/24,15.26
2013/12/26,15.2
2013/12/27,15.74
2013/12/30,16.53
2013/12/31,17.76
2014/1/2,20.24
2014/1/3,20.6
2014/1/6,20.7
2014/1/7,19.67
2014/1/8,20.17
2014/1/9,19.51
2014/1/10,19.47
2014/1/13,19.75
2014/1/14,19.81
2014/1/15,18.7
2014/1/16,17.91
2014/1/17,17.12
2014/1/21,18.26
2014/1/22,18.17
2014/1/23,18.79
2014/1/24,19.46
2014/1/27,20.89
2014/1/28,20.83
2014/1/29,20.81
2014/1/30,19.76
2014/1/31,20.35
2014/2/3,21.65
2014/2/4,21.47
2014/2/5,20.65
2014/2/6,19.65
2014/2/7,19.03
2014/2/10,19.18
2014/2/11,19.05
2014/2/12,19.23
2014/2/13,19
2014/2/14,17.95
2014/2/18,18.43
2014/2/19,18.35
2014/2/20,17.59
2014/2/21,17.9
2014/2/24,18.16
2014/2/25,18.47
2014/2/26,18.48
2014/2/27,18.81
2014/2/28,18.71
2014/3/3,20.9
2014/3/4,19.88
2014/3/5,20.29
2014/3/6,19.96
2014/3/7,20.01
2014/3/10,20.33
2014/3/11,20.67
2014/3/12,20.9
2014/3/13,20.83
2014/3/14,21.7
2014/3/17,20.34
2014/3/18,20.25
2014/3/19,19.88
2014/3/20,19.69
2014/3/21,19.46
2014/3/24,19.52
2014/3/25,19.19
2014/3/26,19.17
2014/3/27,19.28
2014/3/28,19.15
2014/3/31,19.26
2014/4/1,19.61
2014/4/2,19.79
2014/4/3,18.45
2014/4/4,18.28
2014/4/7,18.64
2014/4/8,18.89
2014/4/9,18.55
2014/4/10,18.72
